,0
0,South
1,South
2,South
3,South
4,South
5,South
6,South
7,North
8,South
9,South
10,South
11,South
12,South
13,South
14,South
15,South
16,South
17,South
18,North
19,South
20,South
21,North
22,South
23,North
24,South
25,North
26,South
27,South
28,South
29,South
30,South
31,South
32,North
33,South
34,South
35,South
36,South
37,South
38,South
39,North
40,South
41,South
42,South
43,South
44,North
45,South
46,South
47,North
48,South
49,North
50,North
51,South
52,South
53,South
54,North
55,South
56,South
57,South
58,South
59,South
60,South
61,North
62,South
63,South
64,South
65,North
66,South
67,South
68,South
69,South
70,North
71,South
72,South
73,South
74,South
75,South
76,North
77,South
78,North
79,North
80,North
81,North
82,South
83,South
84,North
85,North
86,South
87,North
88,South
89,South
90,South
91,North
92,South
93,South
94,South
95,South
96,South
97,South
98,North
99,North
